0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.888888888888889,0,10,0,3.2222222222222223,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,2.2222222222222223,0,10,0,3.5555555555555554,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
2.5,0.0,0,10,0,3.375,0
0.0,1.3333333333333333,0,10,0,3.3333333333333335,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,2.444444444444444,0,10,0,3.611111111111111,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,1.5555555555555556,0,10,0,3.388888888888889,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,1.3333333333333333,0,10,0,3.3333333333333335,0
0.0,2.0,0,10,0,3.5,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,1.5555555555555556,0,10,0,3.388888888888889,0
0.0,8.88888888888889,0,10,0,5.222222222222222,2
0.0,4.888888888888888,0,10,0,4.222222222222222,1
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
