0,0,0,0,0,0.0,0
0.0,0.0,0.23255813953488372,10,0,3.0697674418604652,0
0.0,0.0,0.2777777777777778,10,0,3.0833333333333335,0
0.0,10.0,4.594594594594595,10,0,6.878378378378378,2
0.0,0.0,0.0,10,0,3.0,0
0.0,0.0,0.0,10,0,3.0,0
0.6818181818181818,6.888888888888889,0.0,10,0,4.82449494949495,1
0.0,0.0,0.40540540540540543,10,0,3.1216216216216215,0
1.5909090909090908,0.0,0.0,10,0,3.2386363636363638,0
0.0,0.0,0.2777777777777778,10,0,3.0833333333333335,0
1.1363636363636362,0.0,0.0,10,0,3.1704545454545454,0
0.0,0.9090909090909092,1.044776119402985,10,0,3.540705563093623,0
0.0,0.0,0.0,10,0,3.0,0
0.0,0.0,0.0,10,0,3.0,0
0.0,0.0,0.7692307692307693,10,0,3.230769230769231,0
0.0,0.0,0.0,10,0,3.0,0
0.0,0.0,2.608695652173913,10,0,3.782608695652174,0
0.0,5.0,0.2,10,0,4.3100000000000005,1
0.0,2.0,0.5555555555555556,10,0,3.6666666666666665,0
0.0,2.444444444444444,0.19801980198019803,10,0,3.67051705170517,0
0.0,0.6666666666666666,0.0,10,0,3.1666666666666665,0
4.333333333333334,6.451612903225806,0.18867924528301885,10,0,5.319506999391358,2
0.0,0.0,0.0,10,0,3.0,0
0.0,0.0,0.898876404494382,10,0,3.2696629213483144,0
0.0,0.9523809523809523,0.0,10,0,3.238095238095238,0
0.0,0.6976744186046512,2.682926829268293,10,0,3.9792966534316507,0
0,0,0,0,0,0.0,0
0.0,0.0,0.2,10,0,3.06,0
