0.0,0.6666666666666666,0,10,0,3.1666666666666665,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
1.3636363636363635,7.555555555555555,0,10,0,5.093434343434343,2
0,0,0,0,0,0.0,0
0.0,0.0,0,10,0,3.0,0
0,0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
3.1818181818181817,10.0,0,10,0,5.977272727272727,2
0.0,0.0,0,10,0,3.0,0
1.8181818181818183,9.777777777777777,0,10,0,5.717171717171717,2
0.0,1.3333333333333333,0,10,0,3.3333333333333335,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,1.1111111111111112,0,10,0,3.2777777777777777,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,3.555555555555556,0,10,0,3.888888888888889,0
0.0,0.0,0,10,0,3.0,0
0.9090909090909092,1.3333333333333333,0,10,0,3.4696969696969697,0
0.0,0.0,0,10,0,3.0,0
0.6818181818181818,0.0,0,10,0,3.102272727272727,0
0.0,0.0,0,10,0,3.0,0
0.0,1.5555555555555556,0,10,0,3.388888888888889,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,2.380952380952381,0,10,0,3.5952380952380953,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,1.7857142857142858,0,10,0,3.4464285714285716,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,3.555555555555556,0,10,0,3.888888888888889,0
0,0,0,0,0,0.0,0
0.0,1.4285714285714284,0,10,0,3.357142857142857,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
0.0,0.0,0,10,0,3.0,0
